type,lift,parking,property_size,bathroom,cup_board,building_type,balconies,LIFT,PB,rent
0.1756643906273026,0,2.0,500,1.0,0.0,2,1.0,0,0,12000.0
0.213882202682124,0,2.0,1500,3.0,3.0,0,2.0,0,0,30000.0
0.5689934666208184,1,2.0,900,2.0,2.0,0,2.0,1,1,19000.0
0.5689934666208184,1,0.0,1100,2.0,2.0,0,2.0,1,1,27500.0
0.5689934666208184,0,2.0,1000,2.0,3.0,2,2.0,0,0,25000.0
0.5689934666208184,0,0.0,800,1.0,2.0,2,0.0,0,0,10000.0
0.213882202682124,0,2.0,1200,3.0,2.0,3,0.0,0,0,15000.0
0.5689934666208184,1,2.0,1200,2.0,4.0,0,2.0,1,1,33000.0
0.5689934666208184,0,0.0,1200,1.0,2.0,2,0.0,0,0,17500.0
0.5689934666208184,0,3.0,800,2.0,2.0,2,1.0,0,0,8000.0
0.1756643906273026,0,0.0,550,1.0,1.0,2,0.0,0,0,10000.0
0.213882202682124,1,2.0,1465,2.0,3.0,0,2.0,1,1,29000.0
0.5689934666208184,1,2.0,1200,2.0,2.0,0,1.0,1,0,24000.0
0.5689934666208184,0,0.0,900,1.0,2.0,2,0.0,0,0,10500.0
0.5689934666208184,0,2.0,1200,2.0,0.0,3,2.0,0,0,15000.0
0.5689934666208184,0,0.0,1200,2.0,2.0,2,2.0,0,0,13000.0
0.213882202682124,1,2.0,1750,2.0,3.0,0,3.0,1,1,27000.0
0.5689934666208184,0,0.0,600,1.0,1.0,2,1.0,0,0,13000.0
0.5689934666208184,0,0.0,1200,2.0,0.0,2,1.0,0,0,14000.0
0.5689934666208184,0,0.0,680,2.0,3.0,2,1.0,0,0,9000.0
0.1756643906273026,0,3.0,850,1.0,3.0,2,1.0,0,0,15000.0
0.213882202682124,1,2.0,1520,3.0,3.0,0,2.0,1,1,20000.0
0.1756643906273026,0,0.0,500,1.0,1.0,2,0.0,0,0,8000.0
0.5689934666208184,0,2.0,40,1.0,0.0,3,2.0,0,0,18000.0
0.1756643906273026,0,0.0,850,1.0,2.0,3,0.0,0,0,18000.0
0.213882202682124,0,2.0,1400,2.0,3.0,2,3.0,0,0,20000.0
0.1756643906273026,0,0.0,600,1.0,1.0,2,0.0,0,0,13000.0
0.213882202682124,1,2.0,1200,2.0,3.0,0,3.0,1,1,25000.0
0.213882202682124,0,0.0,1110,2.0,3.0,2,1.0,0,0,18000.0
0.213882202682124,0,2.0,1300,2.0,2.0,2,0.0,0,0,17000.0
0.213882202682124,1,2.0,1500,3.0,3.0,0,3.0,1,1,32000.0
0.5689934666208184,0,3.0,700,2.0,2.0,2,0.0,0,0,10000.0
0.213882202682124,1,2.0,1840,3.0,8.0,0,3.0,1,1,50000.0
0.213882202682124,1,2.0,1800,3.0,3.0,0,3.0,1,1,31000.0
0.1756643906273026,0,0.0,700,1.0,2.0,3,1.0,0,0,12000.0
0.213882202682124,1,2.0,1399,3.0,3.0,0,1.0,1,1,24000.0
0.213882202682124,1,1.0,1200,2.0,3.0,0,1.0,1,0,22000.0
0.5689934666208184,1,1.0,1118,2.0,2.0,0,2.0,1,0,15000.0
0.5689934666208184,0,0.0,600,1.0,0.0,2,0.0,0,0,12000.0
0.1756643906273026,0,0.0,600,2.0,2.0,2,1.0,0,0,15000.0
0.5689934666208184,0,0.0,750,2.0,2.0,2,0.0,0,0,12000.0
0.5689934666208184,0,2.0,1000,2.0,2.0,0,1.0,1,0,20000.0
0.213882202682124,0,2.0,1400,3.0,4.0,2,3.0,0,0,23000.0
0.213882202682124,1,2.0,1405,2.0,3.0,0,2.0,1,0,28000.0
0.5689934666208184,1,2.0,1025,2.0,2.0,0,2.0,1,0,20000.0
0.5689934666208184,0,0.0,800,2.0,0.0,2,1.0,0,0,13500.0
0.5689934666208184,0,2.0,1000,2.0,2.0,0,2.0,0,0,16500.0
0.213882202682124,0,3.0,1450,3.0,3.0,2,3.0,0,0,35000.0
0.213882202682124,1,2.0,1650,3.0,10.0,0,2.0,1,1,35000.0
0.5689934666208184,1,2.0,1090,2.0,4.0,0,2.0,1,1,24000.0
0.213882202682124,0,0.0,1750,3.0,3.0,3,2.0,0,0,30000.0
0.5689934666208184,0,0.0,1000,1.0,2.0,0,1.0,0,0,14000.0
0.5689934666208184,1,2.0,980,2.0,4.0,0,2.0,1,1,20000.0
0.5689934666208184,0,1.0,1100,2.0,2.0,2,2.0,0,0,27000.0
0.5689934666208184,1,2.0,1350,2.0,2.0,0,0.0,1,1,22000.0
0.5689934666208184,0,2.0,1000,2.0,4.0,2,0.0,0,0,20000.0
0.5689934666208184,0,2.0,850,2.0,0.0,2,1.0,0,0,11000.0
0.5689934666208184,1,2.0,1075,2.0,2.0,0,2.0,1,1,23000.0
0.5689934666208184,1,2.0,1115,2.0,2.0,0,1.0,1,0,22500.0
0.1756643906273026,0,0.0,600,1.0,1.0,2,1.0,0,0,10000.0
0.213882202682124,1,1.0,1550,3.0,0.0,0,2.0,1,1,45000.0
0.5689934666208184,0,0.0,900,2.0,4.0,3,2.0,0,0,12500.0
0.213882202682124,1,2.0,1900,3.0,3.0,0,3.0,1,1,32000.0
0.1756643906273026,0,3.0,450,1.0,1.0,2,0.0,0,0,9000.0
0.5689934666208184,0,2.0,1380,2.0,5.0,0,1.0,1,1,24000.0
0.213882202682124,1,2.0,1600,3.0,3.0,0,0.0,1,1,27000.0
0.5689934666208184,0,0.0,1100,2.0,2.0,2,0.0,0,0,14000.0
0.5689934666208184,0,0.0,800,2.0,2.0,2,1.0,0,0,20000.0
0.213882202682124,0,0.0,1230,2.0,3.0,0,1.0,0,0,15000.0
0.5689934666208184,1,2.0,1000,2.0,1.0,0,2.0,1,1,13000.0
0.5689934666208184,0,2.0,1000,2.0,0.0,2,0.0,0,0,20000.0
0.5689934666208184,0,2.0,1000,2.0,2.0,2,2.0,0,0,15000.0
0.5689934666208184,0,2.0,900,2.0,2.0,2,2.0,0,0,14000.0
0.213882202682124,0,1.0,1400,2.0,3.0,2,0.0,0,0,25000.0
0.5689934666208184,1,2.0,1050,2.0,2.0,0,2.0,1,1,25000.0
0.5689934666208184,1,0.0,1000,2.0,4.0,2,2.0,1,0,12000.0
0.5689934666208184,1,3.0,750,1.0,1.0,0,1.0,1,0,15000.0
0.1756643906273026,0,2.0,375,1.0,1.0,2,1.0,0,0,8000.0
0.5689934666208184,0,0.0,1100,1.0,2.0,3,0.0,0,0,21000.0
0.213882202682124,1,2.0,1720,3.0,3.0,0,2.0,1,1,19500.0
0.1756643906273026,0,0.0,400,1.0,1.0,2,0.0,0,0,15000.0
0.5689934666208184,0,3.0,800,1.0,2.0,2,1.0,0,0,10000.0
0.1756643906273026,1,2.0,660,1.0,1.0,0,1.0,1,1,16000.0
0.5689934666208184,0,2.0,1250,2.0,2.0,0,3.0,0,0,32000.0
0.1756643906273026,0,0.0,800,2.0,2.0,2,0.0,0,0,9500.0
0.5689934666208184,0,2.0,1200,2.0,3.0,2,0.0,0,0,20000.0
0.5689934666208184,0,0.0,750,2.0,6.0,3,2.0,0,0,16000.0
0.1756643906273026,0,0.0,480,1.0,1.0,2,0.0,0,0,12000.0
0.5689934666208184,1,2.0,973,2.0,2.0,0,1.0,1,1,21000.0
0.213882202682124,1,2.0,1375,2.0,3.0,0,3.0,1,1,29000.0
0.1756643906273026,0,2.0,500,1.0,1.0,0,1.0,0,0,12000.0
0.5689934666208184,0,0.0,800,2.0,1.0,2,0.0,0,0,11000.0
0.1756643906273026,0,0.0,300,1.0,1.0,2,1.0,0,1,9500.0
0.213882202682124,0,0.0,1200,2.0,3.0,0,1.0,0,0,20000.0
0.5689934666208184,1,2.0,1091,2.0,4.0,0,2.0,1,1,26000.0
0.5689934666208184,1,1.0,1200,2.0,3.0,0,1.0,1,0,22000.0
0.5689934666208184,0,0.0,850,2.0,2.0,0,1.0,0,1,14000.0
0.5689934666208184,1,2.0,1160,2.0,2.0,0,2.0,1,1,19000.0
0.5689934666208184,0,3.0,1200,1.0,2.0,2,2.0,0,0,16000.0
0.213882202682124,1,2.0,1840,3.0,4.0,0,3.0,1,1,30000.0
0.1756643906273026,1,2.0,550,1.0,2.0,0,1.0,1,1,17000.0
0.1756643906273026,0,0.0,600,1.0,1.0,2,1.0,0,0,14000.0
0.0270177334577786,0,2.0,100,1.0,3.0,2,1.0,0,0,8000.0
0.5689934666208184,0,2.0,1200,2.0,3.0,2,0.0,0,0,14500.0
0.1756643906273026,0,0.0,650,1.0,1.0,2,2.0,0,0,12000.0
0.1756643906273026,0,0.0,750,1.0,1.0,2,1.0,0,0,11500.0
0.213882202682124,1,1.0,2010,4.0,3.0,0,3.0,1,1,22000.0
0.5689934666208184,0,0.0,700,2.0,2.0,2,1.0,0,0,10000.0
0.1756643906273026,0,0.0,300,1.0,1.0,2,0.0,0,0,8500.0
0.213882202682124,1,2.0,1500,3.0,3.0,0,3.0,1,1,23000.0
0.5689934666208184,0,2.0,1000,2.0,2.0,2,0.0,0,0,23000.0
0.5689934666208184,0,2.0,1200,2.0,4.0,2,0.0,0,0,18000.0
0.213882202682124,0,2.0,1303,2.0,8.0,0,1.0,1,1,35000.0
0.5689934666208184,1,2.0,1025,2.0,2.0,0,2.0,1,1,22000.0
0.0270177334577786,0,2.0,400,1.0,1.0,2,1.0,0,0,8000.0
0.0270177334577786,1,0.0,300,1.0,1.0,2,0.0,1,0,18500.0
0.5689934666208184,0,2.0,1300,2.0,2.0,0,1.0,0,1,20000.0
0.5689934666208184,0,0.0,900,2.0,2.0,2,2.0,0,0,20000.0
0.1756643906273026,0,0.0,500,1.0,1.0,2,1.0,0,0,8500.0
0.213882202682124,1,2.0,1400,3.0,2.0,2,1.0,1,0,30000.0
0.213882202682124,1,2.0,1250,2.0,2.0,0,2.0,1,1,25000.0
0.213882202682124,1,2.0,1402,3.0,3.0,0,1.0,1,1,21000.0
0.213882202682124,1,2.0,1850,3.0,3.0,0,1.0,1,1,42000.0
0.5689934666208184,0,0.0,700,1.0,2.0,3,0.0,0,0,16000.0
0.5689934666208184,0,0.0,800,1.0,1.0,3,0.0,0,0,11000.0
0.1756643906273026,0,0.0,600,1.0,1.0,3,0.0,0,0,9000.0
0.5689934666208184,0,2.0,800,2.0,2.0,3,1.0,0,0,10500.0
0.5689934666208184,0,2.0,1100,2.0,0.0,3,0.0,0,0,15000.0
0.5689934666208184,1,2.0,1235,2.0,2.0,0,1.0,1,0,25000.0
0.5689934666208184,1,2.0,1200,2.0,4.0,0,2.0,1,1,27000.0
0.1756643906273026,0,0.0,350,1.0,1.0,2,0.0,0,0,10000.0
0.5689934666208184,0,2.0,800,2.0,2.0,2,0.0,0,0,14000.0
0.213882202682124,1,2.0,2400,4.0,4.0,0,3.0,1,1,50000.0
0.213882202682124,1,2.0,1536,3.0,3.0,0,3.0,1,1,20000.0
0.213882202682124,1,1.0,1680,3.0,3.0,0,0.0,1,1,37000.0
0.5689934666208184,0,0.0,1000,2.0,2.0,3,0.0,0,0,16000.0
0.5689934666208184,0,0.0,900,2.0,2.0,2,0.0,0,0,13000.0
0.5689934666208184,0,0.0,800,2.0,2.0,2,0.0,0,0,18000.0
0.5689934666208184,0,2.0,1200,2.0,0.0,2,2.0,0,1,12000.0
0.213882202682124,1,1.0,1677,3.0,3.0,0,2.0,1,1,35000.0
0.5689934666208184,0,2.0,800,1.0,2.0,2,1.0,0,0,9000.0
0.5689934666208184,1,2.0,1200,2.0,4.0,0,2.0,1,1,20000.0
0.5689934666208184,1,1.0,1050,2.0,2.0,0,2.0,1,1,20000.0
0.5689934666208184,0,0.0,800,1.0,2.0,2,0.0,0,0,16000.0
0.5689934666208184,0,0.0,550,1.0,2.0,3,0.0,0,0,8000.0
0.213882202682124,0,2.0,13,1.0,3.0,3,0.0,0,0,19000.0
0.5689934666208184,0,2.0,1100,2.0,2.0,2,2.0,0,0,10500.0
0.5689934666208184,1,0.0,1000,2.0,2.0,0,3.0,1,0,38000.0
0.5689934666208184,1,2.0,1100,2.0,2.0,0,2.0,1,1,20000.0
0.5689934666208184,0,0.0,800,1.0,2.0,2,0.0,0,0,10000.0
0.5689934666208184,1,2.0,1000,2.0,2.0,0,1.0,1,1,23000.0
0.5689934666208184,1,2.0,1086,2.0,6.0,0,2.0,1,1,19500.0
0.5689934666208184,0,2.0,1100,1.0,2.0,0,1.0,0,1,35000.0
0.5689934666208184,1,2.0,1200,2.0,2.0,0,0.0,1,1,23000.0
0.1756643906273026,0,3.0,435,1.0,2.0,3,1.0,0,0,10000.0
0.213882202682124,1,2.0,1200,2.0,2.0,2,1.0,1,0,16000.0
0.213882202682124,1,2.0,1020,2.0,3.0,0,3.0,1,0,17000.0
0.5689934666208184,1,2.0,1114,2.0,4.0,0,2.0,1,1,22000.0
0.5689934666208184,0,0.0,850,2.0,1.0,2,0.0,0,0,10000.0
0.5689934666208184,0,2.0,900,2.0,3.0,2,0.0,0,0,12000.0
0.5689934666208184,0,2.0,1200,2.0,2.0,3,0.0,0,0,15000.0
0.213882202682124,0,0.0,1200,3.0,3.0,2,1.0,0,0,15000.0
0.5689934666208184,1,2.0,1225,2.0,2.0,0,3.0,1,1,21000.0
0.1756643906273026,0,0.0,500,1.0,0.0,2,0.0,0,0,10000.0
0.5689934666208184,0,0.0,750,2.0,2.0,3,1.0,0,0,18000.0
0.5689934666208184,0,0.0,900,2.0,2.0,3,1.0,0,0,15000.0
0.213882202682124,1,2.0,2300,3.0,3.0,0,5.0,1,1,50000.0
0.213882202682124,0,2.0,2000,2.0,10.0,2,2.0,0,1,38000.0
0.5689934666208184,0,2.0,800,2.0,2.0,3,0.0,0,0,14000.0
0.5689934666208184,0,2.0,1450,2.0,2.0,2,0.0,0,0,16000.0
0.1756643906273026,0,2.0,800,1.0,1.0,2,1.0,0,0,15000.0
0.5689934666208184,0,3.0,800,1.0,2.0,2,1.0,0,0,19000.0
0.213882202682124,0,1.0,1200,2.0,4.0,2,1.0,0,1,32000.0
0.1756643906273026,0,0.0,500,1.0,1.0,3,1.0,0,0,8000.0
0.5689934666208184,1,2.0,930,2.0,2.0,0,2.0,1,1,15500.0
0.213882202682124,1,2.0,1570,3.0,3.0,0,3.0,1,1,25000.0
0.1756643906273026,0,0.0,650,1.0,1.0,0,0.0,0,0,11500.0
0.213882202682124,1,2.0,1635,3.0,3.0,0,3.0,1,1,50000.0
0.1756643906273026,0,0.0,500,1.0,1.0,2,1.0,0,0,14500.0
0.1756643906273026,1,0.0,350,1.0,3.0,0,1.0,1,0,12000.0
0.5689934666208184,0,0.0,800,1.0,0.0,3,1.0,0,0,9000.0
0.1756643906273026,0,0.0,500,1.0,1.0,2,1.0,0,0,10500.0
0.5689934666208184,0,2.0,1500,2.0,0.0,3,1.0,0,0,25000.0
0.5689934666208184,1,2.0,1142,2.0,2.0,0,1.0,1,1,22000.0
0.5689934666208184,1,1.0,1174,2.0,2.0,0,1.0,1,1,29000.0
0.5689934666208184,1,2.0,1000,2.0,2.0,0,2.0,1,1,16000.0
0.1756643906273026,0,2.0,400,1.0,1.0,2,0.0,0,0,8000.0
0.5689934666208184,1,2.0,960,2.0,0.0,0,1.0,1,1,14000.0
0.5689934666208184,0,1.0,600,2.0,2.0,2,1.0,0,0,19700.0
0.213882202682124,1,2.0,1200,2.0,5.0,0,1.0,1,0,24000.0
0.1756643906273026,0,2.0,980,2.0,0.0,2,1.0,0,0,8750.0
0.1756643906273026,0,0.0,700,1.0,1.0,3,1.0,0,0,14000.0
0.1756643906273026,1,2.0,645,1.0,1.0,0,1.0,1,1,16000.0
0.213882202682124,0,2.0,2000,4.0,3.0,3,1.0,0,1,18000.0
0.5689934666208184,0,2.0,900,1.0,2.0,2,0.0,0,0,12500.0
0.5689934666208184,0,0.0,700,1.0,2.0,2,1.0,0,0,16500.0
0.5689934666208184,0,2.0,600,1.0,1.0,2,0.0,0,0,12000.0
0.5689934666208184,0,0.0,750,1.0,1.0,2,0.0,0,0,11000.0
0.5689934666208184,1,2.0,1150,2.0,2.0,0,2.0,1,1,18500.0
0.5689934666208184,1,2.0,1160,2.0,2.0,0,2.0,1,1,15000.0
0.5689934666208184,1,2.0,850,2.0,2.0,0,1.0,1,0,13500.0
0.5689934666208184,0,2.0,750,1.0,0.0,2,1.0,0,0,8000.0
0.213882202682124,1,2.0,1899,3.0,3.0,0,2.0,1,0,32000.0
0.5689934666208184,1,2.0,1050,2.0,1.0,0,2.0,1,1,25000.0
0.5689934666208184,0,0.0,600,1.0,0.0,2,0.0,0,0,8500.0
0.5689934666208184,0,0.0,1500,2.0,6.0,3,2.0,0,0,23000.0
0.213882202682124,0,2.0,1340,2.0,0.0,0,2.0,1,1,30000.0
0.1756643906273026,0,0.0,400,1.0,1.0,2,0.0,0,0,14500.0
0.5689934666208184,0,0.0,1200,2.0,2.0,2,2.0,0,0,20000.0
0.5689934666208184,0,2.0,1100,2.0,2.0,2,1.0,0,1,20000.0
0.1756643906273026,0,0.0,390,1.0,1.0,0,0.0,0,0,14000.0
0.213882202682124,1,1.0,1700,3.0,3.0,0,2.0,1,1,33000.0
0.1756643906273026,0,0.0,600,1.0,1.0,2,1.0,0,0,9000.0
0.5689934666208184,1,2.0,1290,2.0,0.0,0,1.0,1,1,25000.0
0.213882202682124,1,2.0,1630,3.0,4.0,0,3.0,1,1,35000.0
0.213882202682124,1,2.0,1700,3.0,4.0,0,4.0,1,1,31500.0
0.213882202682124,1,2.0,2700,3.0,4.0,0,2.0,1,1,45000.0
0.5689934666208184,1,2.0,1200,2.0,2.0,0,1.0,1,1,40000.0
0.213882202682124,0,0.0,1000,2.0,0.0,2,0.0,0,0,12000.0
0.5689934666208184,1,2.0,1085,2.0,2.0,0,2.0,1,1,22000.0
0.5689934666208184,0,0.0,900,2.0,2.0,2,1.0,0,0,30000.0
0.213882202682124,1,2.0,1775,3.0,3.0,0,1.0,1,0,38000.0
0.1756643906273026,0,3.0,400,1.0,1.0,2,0.0,0,0,8500.0
0.5689934666208184,0,2.0,893,2.0,6.0,0,2.0,0,0,26000.0
0.213882202682124,1,2.0,1590,2.0,3.0,0,2.0,1,1,25000.0
0.5689934666208184,1,2.0,1000,2.0,2.0,0,2.0,1,0,12500.0
0.5689934666208184,0,0.0,1000,2.0,2.0,3,0.0,0,0,16000.0
0.213882202682124,0,2.0,2000,2.0,3.0,3,1.0,0,0,22000.0
0.5689934666208184,0,0.0,1500,2.0,2.0,3,0.0,0,0,11000.0
0.213882202682124,1,1.0,1260,2.0,2.0,0,2.0,1,1,17000.0
0.1756643906273026,1,2.0,650,1.0,2.0,2,0.0,1,1,20000.0
0.213882202682124,1,2.0,1850,3.0,4.0,0,2.0,1,1,35000.0
0.5689934666208184,0,3.0,1500,2.0,2.0,3,0.0,0,0,22000.0
0.1756643906273026,0,0.0,200,1.0,1.0,0,0.0,0,0,11500.0
0.5689934666208184,1,0.0,1227,2.0,2.0,0,2.0,1,1,25000.0
0.1756643906273026,0,1.0,500,1.0,3.0,2,1.0,0,0,14000.0
0.5689934666208184,1,2.0,1310,2.0,4.0,0,3.0,1,1,14500.0
0.213882202682124,1,1.0,1725,3.0,3.0,0,2.0,1,1,31000.0
0.1756643906273026,0,0.0,600,1.0,1.0,2,1.0,0,0,10000.0
0.1756643906273026,0,2.0,500,1.0,1.0,2,0.0,0,0,12000.0
0.213882202682124,1,2.0,1550,3.0,3.0,0,2.0,1,1,18000.0
0.0270177334577786,0,0.0,600,1.0,2.0,2,2.0,0,0,13000.0
0.0270177334577786,0,0.0,400,1.0,1.0,2,0.0,0,0,10000.0
0.213882202682124,0,1.0,900,2.0,2.0,2,0.0,0,0,13000.0
0.5689934666208184,0,2.0,1400,2.0,2.0,2,1.0,0,0,28000.0
0.213882202682124,0,2.0,1240,2.0,2.0,0,2.0,1,1,24000.0
0.1756643906273026,0,0.0,500,1.0,0.0,2,0.0,0,0,8000.0
0.5689934666208184,0,2.0,650,1.0,1.0,3,0.0,0,0,18000.0
0.5689934666208184,0,0.0,800,2.0,2.0,2,0.0,0,0,12000.0
0.5689934666208184,1,1.0,1175,2.0,2.0,0,1.0,1,1,14000.0
0.5689934666208184,1,2.0,975,2.0,1.0,0,2.0,1,1,13000.0
0.5689934666208184,0,0.0,500,1.0,1.0,2,1.0,0,0,10000.0
0.213882202682124,0,0.0,1400,2.0,2.0,2,2.0,0,0,20000.0
0.1756643906273026,0,0.0,600,1.0,0.0,2,0.0,0,0,12000.0
0.5689934666208184,1,2.0,1155,2.0,2.0,0,1.0,1,1,23000.0
0.5689934666208184,1,2.0,1250,2.0,2.0,0,2.0,1,1,17000.0
0.213882202682124,0,0.0,1500,2.0,2.0,0,2.0,0,0,29000.0
0.1756643906273026,0,0.0,500,1.0,1.0,2,0.0,0,0,11000.0
0.1756643906273026,0,0.0,700,1.0,1.0,2,0.0,0,0,12000.0
0.5689934666208184,0,2.0,1200,2.0,0.0,0,1.0,1,1,28000.0
0.213882202682124,0,2.0,1400,3.0,2.0,3,2.0,0,0,25000.0
0.1756643906273026,0,0.0,800,1.0,1.0,2,0.0,0,0,16000.0
0.213882202682124,1,2.0,1600,2.0,3.0,2,0.0,1,1,22000.0
0.1756643906273026,0,0.0,400,1.0,0.0,2,0.0,0,0,8000.0
0.5689934666208184,0,0.0,900,2.0,2.0,3,1.0,0,0,13000.0
0.213882202682124,1,2.0,1570,2.0,3.0,0,2.0,1,1,40000.0
0.0270177334577786,1,0.0,200,1.0,1.0,0,1.0,1,1,8500.0
0.5689934666208184,0,2.0,1500,3.0,1.0,2,1.0,0,0,30000.0
0.5689934666208184,0,1.0,1200,1.0,3.0,3,1.0,0,0,21000.0
0.5689934666208184,1,2.0,1206,2.0,2.0,0,4.0,1,1,30000.0
0.5689934666208184,1,2.0,1200,2.0,2.0,0,2.0,1,1,25000.0
0.5689934666208184,0,2.0,1000,2.0,2.0,2,0.0,0,0,18000.0
0.213882202682124,0,2.0,2000,3.0,3.0,3,1.0,0,0,20000.0
0.213882202682124,1,2.0,1389,3.0,2.0,0,3.0,1,1,22000.0
0.1756643906273026,0,0.0,500,1.0,1.0,3,1.0,0,0,15000.0
0.213882202682124,0,2.0,1800,3.0,3.0,3,4.0,0,0,35000.0
0.1756643906273026,0,0.0,600,1.0,2.0,2,1.0,0,0,12500.0
0.213882202682124,1,1.0,1800,2.0,3.0,2,3.0,1,1,30000.0
0.1756643906273026,0,0.0,600,1.0,1.0,2,1.0,0,0,10000.0
0.213882202682124,1,2.0,1350,3.0,3.0,0,3.0,1,1,29000.0
0.5689934666208184,1,2.0,1200,2.0,4.0,0,1.0,1,1,20000.0
0.5689934666208184,1,2.0,1270,2.0,2.0,0,3.0,1,1,25000.0
0.5689934666208184,0,0.0,1000,1.0,2.0,2,0.0,0,0,12000.0
0.213882202682124,0,2.0,2200,4.0,8.0,3,2.0,0,1,45000.0
0.5689934666208184,0,3.0,788,2.0,2.0,2,0.0,0,0,45000.0
0.5689934666208184,0,0.0,600,1.0,2.0,3,1.0,0,0,15000.0
0.213882202682124,1,2.0,1510,2.0,6.0,0,3.0,1,0,16000.0
0.5689934666208184,0,0.0,600,2.0,2.0,3,2.0,0,0,10000.0
0.213882202682124,1,1.0,1750,3.0,4.0,0,2.0,1,0,30000.0
0.1756643906273026,0,0.0,450,1.0,0.0,3,0.0,0,0,8000.0
0.5689934666208184,0,1.0,700,1.0,2.0,2,0.0,0,0,13000.0
0.1756643906273026,0,0.0,450,1.0,0.0,2,0.0,0,0,10000.0
0.5689934666208184,0,2.0,1000,2.0,2.0,2,0.0,0,0,23000.0
0.1756643906273026,0,3.0,600,1.0,0.0,2,1.0,0,0,8000.0
0.213882202682124,1,2.0,1425,3.0,3.0,0,3.0,1,1,25000.0
0.5689934666208184,0,0.0,500,1.0,0.0,3,0.0,0,0,12000.0
0.5689934666208184,1,1.0,1400,2.0,2.0,0,1.0,1,1,27000.0
0.213882202682124,1,2.0,2300,3.0,3.0,0,3.0,1,1,40000.0
0.5689934666208184,0,0.0,800,2.0,0.0,2,0.0,0,0,16000.0
0.0270177334577786,0,0.0,300,1.0,1.0,3,0.0,0,0,15000.0
0.213882202682124,1,2.0,1625,3.0,4.0,0,3.0,1,1,26000.0
0.5689934666208184,0,2.0,750,2.0,2.0,2,0.0,0,0,17000.0
0.213882202682124,0,2.0,2400,3.0,2.0,3,2.0,0,1,45000.0
0.5689934666208184,1,2.0,1400,2.0,2.0,0,2.0,1,1,25000.0
0.5689934666208184,1,1.0,850,2.0,2.0,0,0.0,1,1,25000.0
0.1756643906273026,0,2.0,600,1.0,2.0,2,0.0,0,0,15000.0
0.5689934666208184,0,0.0,800,2.0,2.0,2,0.0,0,0,11000.0
0.5689934666208184,1,2.0,1360,2.0,4.0,0,1.0,1,1,34000.0
0.0270177334577786,0,3.0,150,1.0,1.0,2,1.0,0,0,8000.0
0.5689934666208184,0,2.0,1100,2.0,2.0,2,0.0,0,0,25000.0
0.5689934666208184,0,2.0,1200,2.0,2.0,2,0.0,0,1,20000.0
0.5689934666208184,1,2.0,1160,2.0,2.0,0,2.0,1,0,22000.0
0.213882202682124,1,2.0,2100,3.0,2.0,0,1.0,1,1,38000.0
0.5689934666208184,1,2.0,1300,2.0,2.0,0,1.0,1,1,18000.0
0.213882202682124,0,2.0,1500,3.0,0.0,3,1.0,0,1,30000.0
0.213882202682124,0,2.0,1440,3.0,3.0,2,2.0,0,0,30000.0
0.1756643906273026,0,0.0,400,1.0,1.0,2,0.0,0,0,8500.0
0.1756643906273026,0,0.0,300,1.0,0.0,3,1.0,0,0,8000.0
0.5689934666208184,1,2.0,1260,2.0,3.0,0,3.0,1,1,32000.0
0.213882202682124,0,2.0,1500,2.0,2.0,2,1.0,0,0,20000.0
0.0113965712040084,0,2.0,2000,3.0,3.0,0,3.0,0,0,25000.0
0.0270177334577786,0,0.0,400,1.0,0.0,2,1.0,0,0,15000.0
0.213882202682124,0,0.0,1480,3.0,8.0,3,2.0,0,1,30000.0
0.5689934666208184,0,1.0,800,2.0,2.0,2,1.0,0,0,16500.0
0.213882202682124,1,2.0,1250,3.0,3.0,0,1.0,1,1,29000.0
0.5689934666208184,0,0.0,800,2.0,2.0,2,1.0,0,0,13000.0
0.5689934666208184,0,0.0,750,2.0,2.0,3,1.0,0,0,15000.0
0.1756643906273026,0,0.0,550,1.0,0.0,2,1.0,0,0,11000.0
0.1756643906273026,0,0.0,500,1.0,1.0,2,0.0,0,0,10500.0
0.213882202682124,1,2.0,1600,2.0,3.0,0,2.0,1,1,22000.0
0.0113965712040084,0,2.0,3200,6.0,4.0,3,3.0,0,1,45000.0
0.5689934666208184,1,2.0,1050,2.0,3.0,0,1.0,1,1,14000.0
0.5689934666208184,0,2.0,1208,1.0,0.0,2,1.0,0,0,9000.0
0.5689934666208184,0,2.0,600,1.0,2.0,3,0.0,0,0,18000.0
0.1756643906273026,0,0.0,650,1.0,1.0,0,1.0,0,0,14000.0
0.5689934666208184,0,2.0,1150,2.0,2.0,0,2.0,1,1,18000.0
0.5689934666208184,0,3.0,885,1.0,2.0,2,1.0,0,0,11000.0
0.1756643906273026,0,0.0,500,1.0,1.0,3,1.0,0,0,8500.0
0.5689934666208184,0,0.0,1150,2.0,3.0,0,1.0,1,1,22000.0
0.5689934666208184,0,0.0,1200,2.0,0.0,2,1.0,0,0,19000.0
0.213882202682124,0,2.0,2200,3.0,6.0,3,1.0,0,0,24000.0
0.5689934666208184,0,0.0,700,2.0,2.0,2,1.0,0,0,12000.0
0.5689934666208184,1,2.0,1320,2.0,2.0,0,2.0,1,1,27000.0
0.5689934666208184,0,2.0,1100,2.0,2.0,2,1.0,0,0,30000.0
0.1756643906273026,0,2.0,600,1.0,1.0,2,1.0,0,1,15500.0
0.5689934666208184,1,2.0,1095,2.0,4.0,0,2.0,1,1,18000.0
